i,x,y,z,r,theta
0,0,0,0,0,180
1,-20,23,0,30,311
2,-8,29,0,30,285
3,-1,-28,0,28,88
4,-22,13,0,25,329
5,22,-15,0,26,146
6,-32,-6,0,32,11
7,4,-30,0,30,98
8,-31,8,0,32,345
9,-28,17,0,32,328
10,17,27,0,31,237
11,22,27,0,34,230
12,20,20,0,28,225
13,21,25,0,32,229
14,3,36,0,36,265
15,-7,26,0,26,285
16,10,27,0,28,249
17,35,3,0,35,184
18,-29,-21,0,35,36
19,30,-17,0,34,151
20,8,28,0,29,254
21,-14,-35,0,37,69
22,11,-37,0,38,107
23,34,7,0,34,191
24,-1,35,0,35,271
25,-35,-3,0,35,5
26,-29,19,0,34,326
27,-27,-19,0,33,36
28,3,31,0,31,264
29,4,35,0,35,263
30,27,-26,0,37,137
31,-36,8,0,36,347
32,-21,-32,0,38,57
33,-30,-17,0,34,30
34,-37,0,0,37,360
35,10,37,0,38,254
36,-8,-33,0,33,77
37,-26,14,0,29,331
38,27,-16,0,31,150
39,-31,6,0,31,349
40,-33,-7,0,33,12
41,32,-15,0,35,155
42,38,-4,0,38,174
43,-35,23,0,41,326
44,-4,38,0,38,276
45,9,34,0,35,255
46,1,-35,0,35,92
47,37,11,0,38,196
48,32,22,0,38,214
49,15,32,0,35,244
50,39,15,0,41,201
51,37,11,0,38,196
52,37,-13,0,39,161
53,-28,-27,0,38,44
54,10,34,0,35,253
55,22,-37,0,43,121
56,40,-3,0,40,176
57,42,0,0,42,180
58,22,-30,0,37,127
59,-2,43,0,43,272
60,-32,-18,0,36,30
61,21,-38,0,43,119
62,24,-37,0,44,123
63,-34,-12,0,36,20
64,-41,-4,0,41,6
65,-25,-29,0,38,50
66,-38,24,0,44,327
67,-11,-36,0,37,74
68,-36,19,0,40,332
69,-45,5,0,45,353
70,3,48,0,48,266
71,2,-44,0,44,93
72,-10,44,0,45,282
73,-10,-42,0,43,77
74,3,43,0,43,266
75,-28,28,0,39,315
76,-40,-16,0,43,22
77,-16,-39,0,42,68
78,-28,33,0,43,310
79,28,-31,0,41,133
80,-38,-14,0,40,21
81,10,46,0,47,257
82,-27,40,0,48,304
83,33,-29,0,43,139
84,11,-44,0,45,105
85,-42,-18,0,45,24
86,41,0,0,41,180
87,-21,-43,0,47,64
88,13,45,0,46,253
89,-1,44,0,44,271
90,-29,-41,0,50,55
91,46,20,0,50,203
92,-26,42,0,49,301
93,-48,-1,0,48,2
94,41,21,0,46,207
95,4,50,0,50,265
96,45,-14,0,47,163
97,0,48,0,48,270
98,-33,29,0,43,318
99,45,19,0,48,202
100,39,30,0,49,217
101,-19,40,0,44,295
102,25,41,0,48,238
103,41,11,0,42,195
104,35,-28,0,44,142
105,15,-48,0,50,108
106,3,43,0,43,266
107,-48,-11,0,49,13
108,35,36,0,50,225
109,-45,6,0,45,352
110,0,-54,0,54,90
111,25,45,0,51,240
112,-50,-1,0,50,2
113,-29,-43,0,51,57
114,45,-15,0,47,162
115,6,-49,0,49,97
116,22,45,0,50,243
117,50,18,0,53,199
118,-53,3,0,53,356
119,44,13,0,45,196
120,38,-30,0,48,142
121,-10,52,0,52,280
122,-27,-45,0,52,60
123,20,44,0,48,245
124,3,-52,0,52,94
125,50,-15,0,52,164
126,4,51,0,51,265
127,54,-7,0,54,173
128,15,-50,0,52,107
129,-46,-22,0,50,26
130,-30,49,0,57,301
131,-41,-27,0,49,34
132,46,16,0,48,199
133,47,33,0,57,215
134,-46,-34,0,57,37
135,-26,-50,0,56,63
136,33,-37,0,49,132
137,-16,49,0,51,288
138,43,-26,0,50,149
139,-52,-5,0,52,6
140,-56,-12,0,57,13
141,23,-49,0,54,116
142,49,-27,0,55,152
143,-44,34,0,55,322
144,33,-45,0,55,127
145,-35,-46,0,57,53
146,-3,55,0,55,273
147,-46,-26,0,52,30
148,-55,-9,0,55,10
149,52,-5,0,52,175
150,61,12,0,62,191
151,-34,48,0,58,305
152,40,41,0,57,225
153,-17,56,0,58,286
154,-59,5,0,59,355
155,47,-39,0,61,141
156,-56,-2,0,56,3
157,-51,-13,0,52,15
158,-60,19,0,62,342
159,59,-14,0,60,167
160,25,55,0,60,245
161,45,32,0,55,215
162,17,59,0,61,253
163,23,-55,0,59,113
164,49,22,0,53,204
165,54,14,0,55,194
166,44,-35,0,56,142
167,-62,9,0,62,351
168,-47,41,0,62,318
169,-44,35,0,56,321
170,-11,-60,0,61,80
171,-52,34,0,62,326
172,-65,-17,0,67,15
173,24,-54,0,59,114
174,-60,9,0,60,351
175,45,-47,0,65,134
176,-51,41,0,65,321
177,-53,-27,0,59,27
178,-22,53,0,57,292
179,-49,30,0,57,328
180,9,-58,0,58,99
181,8,-62,0,62,98
182,-1,63,0,63,270
183,-15,65,0,66,282
184,55,-40,0,68,144
185,0,-61,0,61,90
186,63,7,0,63,186
187,-59,28,0,65,334
188,56,-21,0,59,160
189,-49,-44,0,65,42
190,-64,18,0,66,344
191,64,15,0,65,193
192,40,-59,0,71,125
193,-45,-40,0,60,42
194,-42,-52,0,66,52
195,-21,-56,0,59,70
196,-66,-24,0,70,20
197,-59,27,0,64,335
198,56,-28,0,62,154
199,59,-39,0,70,147
200,-61,32,0,68,332
201,68,11,0,68,189
202,37,-52,0,63,126
203,65,21,0,68,197
204,-19,68,0,70,285
205,41,54,0,67,232
206,-62,26,0,67,337
207,63,-18,0,65,165
208,58,-26,0,63,156
209,62,16,0,64,194
210,37,-63,0,73,121
211,-7,-69,0,69,85
212,-51,-51,0,72,45
213,-59,-37,0,69,33
214,48,48,0,67,225
215,55,44,0,70,218
216,-58,-33,0,66,30
217,-72,-5,0,72,4
218,-13,67,0,68,280
219,-2,71,0,71,271
220,-65,-34,0,73,28
221,-63,28,0,68,336
222,62,-27,0,67,157
223,-70,15,0,71,347
224,59,-43,0,73,144
225,19,62,0,64,252
226,-33,-65,0,72,64
227,65,-16,0,66,167
228,-59,31,0,66,332
229,68,19,0,70,195
230,-52,51,0,72,315
231,75,12,0,75,189
232,-70,0,0,70,360
233,-11,70,0,70,278
234,36,59,0,69,238
235,-38,-61,0,71,59
236,-36,62,0,71,300
237,-76,1,0,76,359
238,44,52,0,68,229
239,-34,-65,0,73,63
240,-74,32,0,80,336
241,-4,-77,0,77,88
242,30,-71,0,77,113
243,-46,-65,0,79,55
244,4,-68,0,68,94
245,8,-71,0,71,97
246,-43,-64,0,77,57
247,74,-12,0,74,171
248,74,-19,0,76,166
249,54,-45,0,70,141
250,73,24,0,76,198
251,19,-75,0,77,105
252,0,81,0,81,270
253,-71,-20,0,73,16
254,22,-78,0,81,106
255,18,-70,0,72,105
256,-67,-34,0,75,27
257,64,-44,0,77,146
258,-69,-20,0,71,17
259,-34,-74,0,81,66
260,-72,1,0,72,359
261,-19,76,0,78,284
262,78,-15,0,79,170
263,-79,-8,0,79,6
264,76,-24,0,79,163
265,9,-75,0,75,97
266,-72,-42,0,83,31
267,-70,-40,0,80,30
268,-27,76,0,80,289
269,-43,-68,0,80,58
270,-77,-23,0,80,17
271,86,2,0,86,181
272,-39,67,0,77,300
273,57,-51,0,76,139
274,-28,81,0,85,289
275,54,-59,0,79,133
276,79,-31,0,84,159
277,84,-12,0,84,172
278,-6,-76,0,76,86
279,27,-75,0,79,110
280,45,60,0,75,233
281,-48,63,0,79,307
282,27,-74,0,78,111
283,17,-78,0,79,103
284,-16,-85,0,86,80
285,19,84,0,86,257
286,-57,65,0,86,311
287,60,54,0,80,221
288,-41,76,0,86,298
289,33,78,0,84,247
290,60,66,0,89,227
291,61,61,0,86,225
292,63,57,0,84,222
293,-13,-85,0,85,82
294,52,-68,0,85,128
295,7,87,0,87,265
296,-72,-53,0,89,37
297,-35,-73,0,80,65
298,65,-55,0,85,140
299,67,-63,0,91,137
300,-30,81,0,86,290
301,-21,82,0,84,284
302,8,91,0,91,264
303,1,84,0,84,269
304,39,77,0,86,243
305,-42,-81,0,91,63
306,90,8,0,90,185
307,90,8,0,90,185
308,-49,-74,0,88,57
309,-57,58,0,81,314
310,55,-73,0,91,127
311,90,-4,0,90,178
312,-48,78,0,91,301
313,-86,0,0,86,360
314,-79,-34,0,86,24
315,-69,57,0,89,320
316,-50,69,0,85,305
317,79,-22,0,82,165
318,83,36,0,90,203
319,71,46,0,84,212
320,-50,-69,0,85,55
321,34,78,0,85,246
322,-4,-92,0,92,88
323,86,43,0,96,206
324,84,-48,0,96,151
325,23,89,0,91,255
326,-28,87,0,91,287
327,50,-71,0,86,126
328,-40,-85,0,93,65
329,71,-55,0,89,143
330,-84,24,0,87,344
331,-12,97,0,97,277
332,87,-27,0,91,163
333,95,-17,0,96,170
334,-85,-11,0,85,8
335,68,-52,0,85,143
336,-22,-90,0,92,77
337,91,-6,0,91,177
338,21,88,0,90,256
339,-80,-28,0,84,20
340,20,88,0,90,257
341,-85,-46,0,96,29
342,27,87,0,91,252
343,-98,-6,0,98,4
344,0,91,0,91,270
345,-34,-84,0,90,68
346,-81,55,0,97,325
347,72,-67,0,98,138
348,-95,21,0,97,347
349,82,50,0,96,211
350,91,-15,0,92,171
351,55,-73,0,91,127
352,5,95,0,95,266
353,-86,46,0,97,331
354,62,67,0,91,227
355,-82,-53,0,97,33
356,55,-72,0,90,128
357,-9,-91,0,91,85
358,-3,-98,0,98,89
359,15,-92,0,93,100
360,26,-93,0,96,106
361,9,-97,0,97,96
362,98,0,0,98,180
363,-85,-33,0,91,22
364,-102,6,0,102,356
365,78,64,0,100,219
366,1,100,0,100,269
367,103,-15,0,104,172
368,56,80,0,97,235
369,-29,92,0,96,287
370,92,33,0,97,199
371,-98,4,0,98,357
372,-73,57,0,92,322
373,16,95,0,96,260
374,-103,-16,0,104,9
375,89,-55,0,104,149
376,57,-77,0,95,127
377,-9,-106,0,106,86
378,-18,-96,0,97,80
379,62,-85,0,105,127
380,96,21,0,98,192
381,-77,-57,0,95,37
382,-99,12,0,99,353
383,98,-8,0,98,176
384,42,-90,0,99,116
385,-105,15,0,106,351
386,57,-80,0,98,126
387,-77,70,0,104,317
388,-82,66,0,105,321
389,-92,-32,0,97,20
390,91,55,0,106,211
391,-60,88,0,106,304
392,-43,-100,0,108,67
393,-78,-58,0,97,37
394,96,-43,0,105,156
395,-94,46,0,104,333
396,96,-43,0,105,156
397,44,88,0,98,243
398,-74,75,0,105,314
399,-23,95,0,97,283
400,-28,-103,0,106,75
401,82,55,0,98,213
402,-65,-80,0,103,51
403,57,79,0,97,234
404,-108,29,0,111,344
405,-109,-23,0,111,12
406,14,-106,0,106,98
407,-106,0,0,106,360
408,17,106,0,107,260
409,93,-36,0,99,159
410,85,-55,0,101,148
411,18,-105,0,106,100
412,-93,35,0,99,339
413,92,-64,0,112,146
414,-97,19,0,98,348
415,-20,100,0,101,281
416,60,-97,0,114,122
417,-85,75,0,113,318
418,53,-101,0,114,118
419,-93,64,0,112,325
420,-101,-29,0,105,17
421,-63,85,0,105,306
422,89,57,0,105,212
423,6,-105,0,105,94
424,-99,37,0,105,339
425,-104,22,0,106,348
426,-48,103,0,113,294
427,-60,-99,0,115,59
428,106,-7,0,106,177
429,113,10,0,113,185
430,-6,-106,0,106,87
431,76,-73,0,105,137
432,-102,29,0,106,344
433,80,83,0,115,226
434,109,35,0,114,197
435,-44,-97,0,106,66
436,27,102,0,105,255
437,-28,-107,0,110,76
438,19,113,0,114,260
439,42,-96,0,104,114
440,-25,-113,0,115,78
441,20,-116,0,117,100
442,16,117,0,118,262
443,106,-7,0,106,177
444,106,-7,0,106,177
445,26,112,0,114,256
446,65,-98,0,117,124
447,104,-50,0,115,155
448,50,-106,0,117,116
449,-67,93,0,114,305
450,-29,-114,0,117,76
451,100,-44,0,109,157
452,-105,-64,0,122,32
453,103,-34,0,108,162
454,-44,-108,0,116,68
455,24,107,0,109,257
456,-86,-82,0,118,44
457,-99,-68,0,120,35
458,-21,113,0,114,280
459,-29,114,0,117,284
460,-103,-51,0,114,27
461,-86,90,0,124,313
462,95,-64,0,114,147
463,-91,-66,0,112,36
464,-62,90,0,109,304
465,55,100,0,114,241
466,112,-29,0,115,166
467,-116,3,0,116,358
468,-78,-91,0,119,50
469,113,15,0,113,187
470,121,-18,0,122,172
471,62,-110,0,126,120
472,105,46,0,114,203
473,93,-83,0,124,139
474,39,-109,0,115,110
475,-65,98,0,117,303
476,-23,-114,0,116,79
477,124,-16,0,125,173
478,116,-6,0,116,178
479,107,-42,0,114,159
480,-37,109,0,115,288
481,-96,-87,0,129,43
482,36,121,0,126,253
483,-72,-91,0,116,52
484,-118,23,0,120,348
485,111,62,0,127,209
486,12,126,0,126,264
487,-9,-126,0,126,86
488,-91,70,0,114,322
489,-95,-65,0,115,35
490,-78,-99,0,126,52
491,-123,40,0,129,341
492,-123,-37,0,128,17
493,-108,-47,0,117,24
494,-48,-105,0,115,66
495,126,27,0,128,192
496,113,-60,0,127,153
497,-118,51,0,128,336
498,48,110,0,120,246
499,-128,-2,0,128,1
500,-95,-65,0,115,35
501,-116,57,0,129,333
502,117,12,0,117,185
503,93,-83,0,124,139
504,-114,35,0,119,342
505,-60,-97,0,114,59
506,117,5,0,117,182
507,-34,125,0,129,285
508,-83,89,0,121,313
509,-115,24,0,117,348
510,-19,-121,0,122,82
511,123,20,0,124,189
512,8,130,0,130,266
513,-88,-91,0,126,46
514,79,107,0,133,233
515,127,-14,0,127,174
516,-88,92,0,127,313
517,-45,122,0,130,290
518,-14,-129,0,129,84
519,80,99,0,127,231
520,-5,129,0,129,272
521,-113,-75,0,135,34
522,-25,117,0,119,282
523,98,-84,0,129,140
524,-94,89,0,129,316
525,-40,114,0,120,289
526,-136,3,0,136,358
527,33,123,0,127,254
528,-102,-83,0,131,40
529,-111,-60,0,126,29
530,125,17,0,126,187
531,-122,42,0,129,341
532,-91,89,0,127,315
533,120,-44,0,127,160
534,-132,23,0,133,350
535,-5,127,0,127,272
536,-31,-130,0,133,77
537,-137,9,0,137,356
538,-126,-44,0,133,20
539,-136,20,0,137,351
540,127,-45,0,134,161
541,118,-46,0,126,159
542,-80,111,0,136,305
543,-134,-5,0,134,3
544,-117,-61,0,131,28
545,119,-52,0,129,157
546,110,-64,0,127,150
547,17,127,0,128,262
548,-128,-46,0,136,20
549,10,-130,0,130,95
550,5,-142,0,142,93
551,-10,128,0,128,274
552,12,141,0,141,265
553,-34,135,0,139,284
554,-15,126,0,126,276
555,-10,-129,0,129,86
556,-62,123,0,137,296
557,-138,12,0,138,355
558,16,142,0,142,263
559,10,-127,0,127,95
560,129,25,0,131,190
561,-129,4,0,129,358
562,138,40,0,143,196
563,-125,58,0,137,335
564,-53,-117,0,128,66
565,-18,-126,0,127,82
566,22,128,0,129,260
567,-126,-68,0,143,29
568,-14,-139,0,139,85
569,99,83,0,129,219
570,-136,-43,0,142,18
571,126,67,0,142,208
572,144,-5,0,144,179
573,-141,25,0,143,349
574,3,-133,0,133,92
575,-98,-83,0,128,41
576,90,112,0,143,231
577,5,133,0,133,267
578,21,133,0,134,261
579,140,35,0,144,194
580,107,-98,0,145,138
581,-28,140,0,142,281
582,-26,136,0,138,280
583,-112,70,0,132,327
584,-130,19,0,131,351
585,116,82,0,142,215
586,-112,-79,0,137,36
587,-91,-111,0,143,51
588,-106,91,0,139,319
589,-123,-74,0,143,32
590,123,68,0,140,208
591,-75,121,0,142,301
592,102,100,0,142,224
593,-47,138,0,145,288
594,-9,-147,0,147,87
595,-140,1,0,140,359
596,-50,124,0,133,291
597,25,-132,0,134,101
598,-75,119,0,140,302
599,51,-139,0,148,111
600,-9,-134,0,134,87
601,70,131,0,148,241
602,-4,147,0,147,271
603,128,-57,0,140,156
604,103,-101,0,144,136
605,144,-12,0,144,176
606,89,120,0,149,233
607,125,-71,0,143,151
608,3,136,0,136,268
609,-100,-98,0,140,45
610,-89,118,0,147,307
611,103,-106,0,147,135
612,-68,-126,0,143,62
613,34,-141,0,145,104
614,-142,7,0,142,357
615,-115,-98,0,151,41
616,129,-58,0,141,156
617,-120,84,0,146,325
618,30,143,0,146,258
619,43,140,0,146,252
620,140,12,0,140,184
621,-153,36,0,157,346
622,137,50,0,145,200
623,-25,-141,0,143,80
624,45,-140,0,147,108
625,-3,145,0,145,271
626,95,-107,0,143,132
627,-63,-139,0,152,66
628,100,-101,0,142,135
629,135,-77,0,155,151
630,46,-136,0,143,109
631,-109,-94,0,143,41
632,116,-83,0,142,145
633,-156,20,0,157,352
634,148,-43,0,154,164
635,-1,143,0,143,270
636,-73,124,0,143,300
637,13,143,0,143,264
638,-51,151,0,159,288
639,-157,11,0,157,355
640,-29,158,0,160,280
641,42,-137,0,143,108
642,-156,-14,0,156,6
643,-5,160,0,160,271
644,9,-144,0,144,94
645,87,-128,0,154,125
646,113,-112,0,159,136
647,-38,156,0,160,283
648,140,-70,0,156,154
649,-58,149,0,159,291
650,-82,-141,0,163,60
651,-75,-126,0,146,60
652,147,54,0,156,200
653,-108,101,0,147,316
654,-149,-9,0,149,4
655,143,-48,0,150,162
656,83,119,0,145,235
657,48,135,0,143,250
658,72,146,0,162,243
659,-16,-150,0,150,84
660,114,92,0,146,218
661,110,121,0,163,227
662,-72,139,0,156,297
663,136,56,0,147,202
664,154,-37,0,158,167
665,91,137,0,164,236
666,106,112,0,154,226
667,-15,155,0,155,275
668,68,-146,0,161,115
669,47,-150,0,157,108
670,147,-17,0,147,174
671,-146,-17,0,146,7
672,-128,74,0,147,329
673,-123,89,0,151,324
674,141,67,0,156,205
675,145,-31,0,148,168
676,2,-151,0,151,91
677,37,148,0,152,255
678,143,-42,0,149,164
679,43,146,0,152,253
680,-112,-116,0,161,47
681,-160,-43,0,165,16
682,72,-145,0,161,117
683,120,-91,0,150,143
684,-68,-150,0,164,66
685,137,-56,0,148,158
686,163,-25,0,164,172
687,-71,136,0,153,297
688,27,150,0,152,259
689,132,-90,0,159,146
690,-96,137,0,167,305
691,158,-19,0,159,174
692,-27,-151,0,153,80
693,-123,111,0,165,317
694,-154,41,0,159,345
695,-49,-151,0,158,73
696,149,-72,0,165,155
697,100,131,0,164,232
698,-166,-4,0,166,2
699,-162,-20,0,163,8
700,-151,79,0,170,332
701,-38,-149,0,153,76
702,-152,64,0,164,337
703,-42,163,0,168,284
704,-65,157,0,169,292
705,129,95,0,160,216
706,-135,101,0,168,323
707,47,-164,0,170,106
708,162,14,0,162,184
709,62,-159,0,170,112
710,-141,-70,0,157,27
711,12,164,0,164,265
712,42,159,0,164,255
713,154,37,0,158,193
714,147,76,0,165,207
715,111,112,0,157,225
716,1,-171,0,171,91
717,114,109,0,157,223
718,94,-137,0,166,125
719,-128,104,0,164,320
720,-149,60,0,160,338
721,108,136,0,173,231
722,-57,-167,0,176,72
723,-155,-38,0,159,14
724,-159,-9,0,159,4
725,151,55,0,160,200
726,-158,27,0,160,350
727,-85,-151,0,173,61
728,-125,101,0,160,321
729,134,-96,0,164,145
730,97,142,0,171,235
731,-160,-8,0,160,3
732,-13,-173,0,173,86
733,162,-48,0,168,164
734,-157,45,0,163,344
735,-98,130,0,162,307
736,152,-53,0,160,161
737,-154,-85,0,175,29
738,103,-135,0,169,128
739,-49,-167,0,174,74
740,117,-113,0,162,136
741,179,18,0,179,185
742,153,-52,0,161,162
743,79,-145,0,165,119
744,27,-164,0,166,100
745,-32,170,0,172,280
746,127,117,0,172,222
747,144,102,0,176,215
748,-178,27,0,180,351
749,130,-96,0,161,144
750,-155,-85,0,176,29
751,169,-68,0,182,159
752,-181,6,0,181,358
753,-55,-154,0,163,71
754,-101,-146,0,177,56
755,-150,84,0,171,330
756,17,-173,0,173,96
757,17,-166,0,166,96
758,-161,-62,0,172,22
759,175,11,0,175,183
760,-31,161,0,163,280
761,37,-160,0,164,104
762,-128,-113,0,170,42
763,2,-165,0,165,91
764,-22,-166,0,167,83
765,116,-129,0,173,132
766,-179,12,0,179,356
767,-165,-29,0,167,10
768,-163,-62,0,174,21
769,51,159,0,166,252
770,-101,151,0,181,303
771,-140,-112,0,179,39
772,-125,-109,0,165,42
773,-76,167,0,183,294
774,-128,136,0,186,313
775,-171,-30,0,173,10
776,83,-165,0,184,117
777,-103,153,0,184,303
778,-61,-154,0,165,69
779,-74,159,0,175,294
780,-37,181,0,184,281
781,-157,-96,0,184,32
782,-133,127,0,183,316
783,-160,73,0,175,335
784,134,-130,0,186,136
785,138,114,0,178,219
786,-176,44,0,181,345
787,-84,-156,0,177,62
788,120,-133,0,179,133
789,12,-188,0,188,94
790,-80,-172,0,189,66
791,-153,106,0,186,325
792,-153,-70,0,168,25
793,-46,-183,0,188,76
794,-29,172,0,174,279
795,170,23,0,171,187
796,-167,-70,0,181,23
797,123,129,0,178,226
798,41,-180,0,184,103
799,-152,108,0,186,324
800,168,-45,0,173,166
801,101,160,0,189,237
802,121,148,0,191,230
803,-36,173,0,176,281
804,-171,19,0,172,353
805,-140,-132,0,192,44
806,108,-136,0,173,129
807,-113,136,0,176,309
808,130,138,0,189,226
809,170,-19,0,171,174
810,-91,-164,0,187,61
811,-76,-172,0,188,67
812,-130,-117,0,174,42
813,-171,79,0,188,335
814,-8,-182,0,182,88
815,149,-90,0,174,149
816,-69,160,0,174,293
817,132,133,0,187,225
818,-69,-178,0,190,69
819,86,-168,0,188,118
820,-33,177,0,180,280
821,193,15,0,193,184
822,-138,124,0,185,318
