i,x,y,z,r,theta
823,-191,-36,0,194,11
824,141,132,0,193,223
825,-63,166,0,177,290
826,-2,-182,0,182,90
827,183,1,0,183,180
828,-113,-158,0,194,55
829,-170,-99,0,196,31
830,20,179,0,180,263
831,-16,176,0,176,275
832,193,-29,0,195,172
833,-28,-175,0,177,81
834,89,155,0,178,240
835,139,135,0,193,224
836,41,-171,0,175,104
837,-162,-101,0,190,32
838,-18,176,0,176,275
839,-24,178,0,179,277
840,203,-7,0,203,179
841,169,-107,0,200,148
842,-69,-169,0,182,68
843,87,163,0,184,241
844,190,44,0,195,193
845,-137,-129,0,188,44
846,-178,56,0,186,342
847,-157,122,0,198,322
848,182,-87,0,201,155
849,43,-187,0,191,103
850,95,169,0,193,240
851,148,116,0,188,218
852,178,-96,0,202,152
853,-187,-29,0,189,9
854,137,140,0,195,225
855,-121,-152,0,194,52
856,-159,-99,0,187,32
857,-179,-55,0,187,18
858,-182,72,0,195,338
859,113,-168,0,202,124
860,68,-191,0,202,110
861,91,-183,0,204,117
862,189,-41,0,193,168
863,127,130,0,181,225
864,176,-86,0,195,154
865,-97,179,0,203,298
866,92,-183,0,204,117
867,189,63,0,199,198
868,190,-69,0,202,161
869,-56,196,0,203,285
870,167,101,0,195,211
871,59,-190,0,198,108
872,42,188,0,192,257
873,-187,-19,0,187,6
874,34,-201,0,203,100
875,-185,52,0,192,344
876,55,-192,0,199,106
877,-178,-47,0,184,15
878,-37,197,0,200,280
879,-177,78,0,193,336
880,-81,183,0,200,293
881,17,208,0,208,265
882,-65,179,0,190,289
883,-179,53,0,186,343
884,-189,-14,0,189,5
885,189,-11,0,189,177
886,-149,-129,0,197,41
887,1,205,0,205,269
888,189,-3,0,189,180
889,-37,204,0,207,280
890,138,-132,0,190,137
891,-93,176,0,199,297
892,18,207,0,207,265
893,181,-58,0,190,163
894,-127,-167,0,209,53
895,-59,-202,0,210,74
896,48,-201,0,206,104
897,-135,139,0,193,314
898,-76,-194,0,208,69
899,106,-160,0,191,124
900,-75,-190,0,204,69
901,17,-201,0,201,95
902,3,199,0,199,269
903,-37,-206,0,209,80
904,38,191,0,194,258
905,-10,193,0,193,272
906,-66,180,0,191,290
907,137,158,0,209,229
908,130,-140,0,191,133
909,108,177,0,207,238
910,-176,-96,0,200,29
911,-100,165,0,192,301
912,37,189,0,192,258
913,-60,187,0,196,287
914,-32,205,0,207,278
915,-176,-114,0,209,33
916,-45,190,0,195,283
917,-55,188,0,195,286
918,129,147,0,195,228
919,74,199,0,212,249
920,-25,-197,0,198,83
921,45,-202,0,206,103
922,215,18,0,215,184
923,13,-196,0,196,94
924,-206,-64,0,215,18
925,206,49,0,211,193
926,72,181,0,194,248
927,47,190,0,195,256
928,77,196,0,210,248
929,209,43,0,213,191
930,216,21,0,217,185
931,-46,-194,0,199,77
932,-209,59,0,217,344
933,-135,-153,0,204,49
934,-116,-167,0,203,56
935,-47,-195,0,200,77
936,-200,-16,0,200,5
937,-133,-148,0,198,49
938,-217,18,0,217,355
939,53,188,0,195,254
940,-189,-70,0,201,21
941,192,-69,0,204,161
942,208,-46,0,213,168
943,135,142,0,195,226
944,144,141,0,201,224
945,187,-115,0,219,149
946,122,163,0,203,233
947,209,-40,0,212,170
948,-196,103,0,221,332
949,138,-152,0,205,133
950,-18,208,0,208,274
951,-167,147,0,222,318
952,-198,-61,0,207,18
953,-205,-79,0,219,22
954,172,-141,0,222,141
955,201,-85,0,218,158
956,100,186,0,211,241
957,149,138,0,203,222
958,161,114,0,197,215
959,112,167,0,201,236
960,-130,-168,0,212,53
961,141,-150,0,205,134
962,-164,152,0,223,317
963,-132,158,0,205,309
964,212,-67,0,222,163
965,-175,-102,0,202,31
966,-189,121,0,224,327
967,-220,-2,0,220,1
968,-196,-62,0,205,18
969,181,93,0,203,207
970,204,-20,0,204,175
971,-182,111,0,213,328
972,203,27,0,204,187
973,200,-62,0,209,163
974,187,-81,0,203,157
975,-200,-31,0,202,9
976,204,29,0,206,188
977,208,-4,0,208,179
978,-97,-194,0,216,64
979,172,129,0,215,216
980,-203,37,0,206,349
981,25,213,0,214,263
982,-187,98,0,211,332
983,184,-94,0,206,153
984,-222,15,0,222,356
985,-95,201,0,222,295
986,222,19,0,222,184
987,-40,225,0,228,280
988,-204,24,0,205,353
989,108,-178,0,208,122
990,205,86,0,222,202
991,-159,-145,0,215,43
992,-202,52,0,208,345
993,-40,-227,0,230,81
994,202,-103,0,226,153
995,167,-122,0,206,144
996,-157,135,0,207,319
997,-167,119,0,205,324
998,130,-178,0,220,127
999,2,234,0,234,269
1000,209,69,0,220,198
1001,119,-179,0,214,124
1002,4,226,0,226,268
1003,133,-187,0,229,126
1004,-5,-226,0,226,89
1005,201,95,0,222,205
1006,-159,144,0,214,317
1007,-46,218,0,222,281
1008,144,160,0,215,228
1009,-77,-217,0,230,71
1010,-97,210,0,231,294
1011,127,-170,0,212,127
1012,37,-217,0,220,100
1013,-11,-232,0,232,88
1014,-9,211,0,211,272
1015,-108,-205,0,231,63
1016,-210,-64,0,219,17
1017,54,230,0,236,256
1018,-21,221,0,221,275
1019,-46,-223,0,227,79
1020,107,-206,0,232,118
1021,220,36,0,222,189
1022,39,-231,0,234,100
1023,-118,-207,0,238,61
1024,145,185,0,235,231
1025,-139,-193,0,237,55
1026,121,204,0,237,239
1027,127,195,0,232,236
1028,43,-213,0,217,102
1029,137,196,0,239,235
1030,156,182,0,239,229
1031,-149,-187,0,239,52
1032,-99,-192,0,216,63
1033,-91,-220,0,238,68
1034,73,212,0,224,250
1035,213,71,0,224,198
1036,-29,214,0,215,277
1037,-53,206,0,212,284
1038,194,135,0,236,214
1039,17,-217,0,217,95
1040,166,-156,0,227,137
1041,-156,-152,0,217,45
1042,78,211,0,224,249
1043,-222,32,0,224,351
1044,216,100,0,238,204
1045,-176,148,0,229,319
1046,176,155,0,234,221
1047,-182,-147,0,233,39
1048,182,147,0,233,218
1049,-60,-207,0,215,74
1050,125,187,0,224,236
1051,241,37,0,243,188
1052,-122,-187,0,223,57
1053,-232,-67,0,241,17
1054,-182,-143,0,231,39
1055,-190,129,0,229,325
1056,216,55,0,222,194
1057,-122,-188,0,224,58
1058,231,68,0,240,196
1059,171,-153,0,229,139
1060,239,-39,0,242,171
1061,-242,31,0,243,352
1062,-213,75,0,225,340
1063,245,-19,0,245,176
1064,-134,-174,0,219,53
1065,224,8,0,224,182
1066,-237,5,0,237,358
1067,-165,-176,0,241,47
1068,238,31,0,240,187
1069,-213,-117,0,243,29
1070,-41,233,0,236,279
1071,-229,84,0,243,339
1072,230,53,0,236,192
1073,239,-44,0,243,170
1074,176,143,0,226,219
1075,221,34,0,223,188
1076,-246,-25,0,247,6
1077,89,222,0,239,248
1078,-181,-137,0,227,38
1079,-238,65,0,246,344
1080,-213,83,0,228,338
1081,117,-202,0,233,121
1082,-25,-238,0,239,85
1083,230,-78,0,242,162
1084,211,-117,0,241,151
1085,-203,-134,0,243,34
1086,-93,214,0,233,293
1087,-227,-48,0,232,12
1088,21,-233,0,233,96
1089,212,75,0,224,199
1090,-217,75,0,229,340
1091,-214,127,0,248,329
1092,-77,-229,0,241,72
1093,224,39,0,227,189
1094,190,-162,0,249,140
1095,182,-170,0,249,137
1096,225,38,0,228,189
1097,-234,-19,0,234,5
1098,-225,32,0,227,351
1099,224,51,0,229,192
1100,184,-161,0,244,139
1101,246,17,0,246,183
1102,196,-145,0,243,144
1103,-202,113,0,231,330
1104,-231,-24,0,232,6
1105,-164,189,0,250,310
1106,-209,122,0,242,329
1107,-247,-7,0,247,2
1108,222,-77,0,234,161
1109,-189,156,0,245,320
1110,-113,223,0,249,296
1111,117,-222,0,250,118
1112,-127,217,0,251,300
1113,218,112,0,245,207
1114,116,-200,0,231,121
1115,-232,4,0,232,359
1116,-131,215,0,251,301
1117,216,-86,0,232,159
1118,241,-59,0,248,167
1119,246,-40,0,249,171
1120,-218,84,0,233,338
1121,208,-106,0,233,153
1122,160,-197,0,253,130
1123,185,158,0,243,220
1124,93,-231,0,249,112
1125,-166,166,0,234,315
1126,206,-111,0,234,152
1127,-184,150,0,237,320
1128,-93,238,0,255,291
1129,181,-148,0,233,141
1130,124,-211,0,244,121
1131,-197,130,0,236,326
1132,247,-30,0,248,174
1133,-18,253,0,253,274
1134,183,-175,0,253,137
1135,-11,257,0,257,272
1136,-177,157,0,236,318
1137,179,-154,0,236,140
1138,-74,238,0,249,287
1139,-25,252,0,253,275
1140,-107,220,0,244,295
1141,72,-238,0,248,107
1142,-180,155,0,237,319
1143,45,-254,0,257,101
1144,92,-228,0,245,112
1145,112,-222,0,248,117
1146,33,255,0,257,262
1147,-176,182,0,253,314
1148,-154,182,0,238,310
1149,163,-174,0,238,134
1150,-77,-244,0,255,73
1151,248,-22,0,248,175
1152,36,257,0,259,262
1153,-2,-241,0,241,90
1154,46,-240,0,244,101
1155,-124,224,0,256,298
1156,-4,-252,0,252,90
1157,-120,227,0,256,297
1158,-86,221,0,237,291
1159,63,254,0,261,256
1160,-105,-234,0,256,66
1161,-37,257,0,259,278
1162,-118,-231,0,259,63
1163,-31,-249,0,250,83
1164,-109,-231,0,255,65
1165,-77,-229,0,241,72
1166,-66,-235,0,244,75
1167,152,214,0,262,234
1168,66,-234,0,243,106
1169,-11,246,0,246,272
1170,-34,-246,0,248,83
1171,-157,-211,0,263,54
1172,47,259,0,263,259
1173,12,-243,0,243,93
1174,-135,-204,0,244,57
1175,0,-237,0,237,90
1176,-110,-242,0,265,66
1177,-140,-219,0,259,58
1178,-12,246,0,246,272
1179,-2,-247,0,247,90
1180,-42,-243,0,246,81
1181,-152,206,0,256,306
1182,-17,260,0,260,273
1183,-101,-247,0,266,68
1184,201,174,0,265,220
1185,-249,-3,0,249,1
1186,-220,-115,0,248,28
1187,-26,-261,0,262,85
1188,-128,-238,0,270,62
1189,-221,-110,0,246,27
1190,103,245,0,265,247
1191,68,256,0,264,255
1192,92,231,0,248,248
1193,210,170,0,270,218
1194,6,240,0,240,268
1195,93,231,0,249,248
1196,50,263,0,267,259
1197,217,147,0,262,214
1198,-235,-86,0,250,21
1199,148,206,0,253,234
1200,87,251,0,265,250
1201,-258,-82,0,270,18
1202,-134,-213,0,251,58
1203,206,135,0,246,213
1204,-147,-203,0,250,55
1205,-256,-87,0,270,19
1206,130,216,0,252,238
1207,-249,-99,0,267,22
1208,-8,263,0,263,271
1209,130,211,0,247,238
1210,-219,-122,0,250,30
1211,-174,-174,0,246,45
1212,-254,-76,0,265,17
1213,-267,-37,0,269,8
1214,219,-130,0,254,150
1215,251,-24,0,252,175
1216,218,141,0,259,212
1217,-273,-10,0,273,3
1218,237,115,0,263,205
1219,-180,-177,0,252,45
1220,-274,-2,0,274,1
1221,261,52,0,266,191
1222,249,14,0,249,183
1223,-224,-160,0,275,36
1224,-268,-18,0,268,4
1225,238,102,0,258,203
1226,-250,29,0,251,353
1227,-268,-78,0,279,17
1228,-246,-94,0,263,21
1229,-277,-37,0,279,8
1230,-130,-237,0,270,62
1231,255,53,0,260,191
1232,230,99,0,250,203
1233,-202,156,0,255,322
1234,-280,47,0,283,350
1235,-219,-163,0,273,37
1236,-132,-239,0,273,62
1237,-193,-191,0,271,45
1238,-214,-170,0,273,39
1239,37,-260,0,262,99
1240,-227,-113,0,253,27
1241,243,-80,0,255,162
1242,255,39,0,257,188
1243,277,-58,0,283,169
1244,-144,214,0,257,303
1245,252,7,0,252,181
1246,250,35,0,252,187
1247,252,41,0,255,189
1248,-256,-43,0,259,10
1249,282,-14,0,282,178
1250,256,-122,0,283,155
1251,257,7,0,257,181
1252,-256,115,0,280,335
1253,-68,252,0,261,285
1254,250,-44,0,253,171
1255,251,-35,0,253,173
1256,276,-78,0,286,165
1257,246,-150,0,288,149
1258,-181,-206,0,274,49
1259,-250,128,0,280,332
1260,-191,-198,0,275,47
1261,-253,16,0,253,356
1262,-187,-202,0,275,48
1263,283,23,0,283,184
1264,-237,147,0,278,328
1265,-262,15,0,262,356
1266,-152,-231,0,276,57
1267,-227,118,0,255,332
1268,-274,90,0,288,341
1269,-172,-211,0,272,51
1270,197,-212,0,289,133
1271,-226,124,0,257,331
1272,-230,151,0,275,326
1273,10,266,0,266,267
1274,-254,-109,0,276,24
1275,0,266,0,266,270
1276,-281,-32,0,282,7
1277,197,-204,0,283,134
1278,-215,175,0,277,320
1279,88,254,0,268,250
1280,248,125,0,277,206
1281,216,-180,0,281,141
1282,-173,226,0,284,307
1283,-256,43,0,259,350
1284,187,-179,0,258,137
1285,-246,102,0,266,337
1286,-216,197,0,292,317
1287,209,-180,0,275,140
1288,185,-227,0,292,130
1289,220,-194,0,293,139
1290,171,212,0,272,231
1291,-117,269,0,293,293
1292,196,-212,0,288,133
1293,-220,157,0,270,324
1294,-100,271,0,288,290
1295,-127,264,0,292,295
1296,119,-271,0,295,114
1297,-221,-167,0,277,38
1298,-134,260,0,292,297
1299,-213,165,0,269,322
1300,271,-108,0,291,159
1301,140,-222,0,262,123
1302,-175,241,0,297,305
1303,161,-225,0,276,126
1304,-169,199,0,261,310
1305,177,207,0,272,229
1306,110,-267,0,288,113
1307,168,-201,0,261,130
1308,-129,253,0,283,297
1309,-285,44,0,288,351
1310,40,-299,0,301,98
1311,169,-245,0,297,125
1312,128,-263,0,292,116
1313,138,-262,0,296,118
1314,84,-250,0,263,109
1315,-176,197,0,264,311
1316,260,-135,0,292,153
1317,71,260,0,269,254
1318,110,-245,0,268,115
1319,164,-206,0,263,129
1320,-123,275,0,301,294
1321,-288,-6,0,288,2
1322,6,302,0,302,268
1323,192,-225,0,295,131
1324,45,270,0,273,260
1325,38,265,0,267,261
1326,-19,-269,0,269,86
1327,-109,283,0,303,291
1328,147,-226,0,269,124
1329,57,-262,0,268,103
1330,122,-245,0,273,117
1331,45,298,0,301,261
1332,-276,98,0,292,340
1333,14,304,0,304,267
1334,27,-287,0,288,96
1335,0,293,0,293,270
1336,24,-286,0,287,95
1337,108,-247,0,269,114
1338,9,-271,0,271,92
1339,265,100,0,283,200
1340,-28,282,0,283,275
1341,-201,216,0,295,312
1342,16,269,0,269,266
1343,-217,200,0,295,317
1344,13,293,0,293,267
1345,108,-283,0,302,111
1346,38,290,0,292,262
1347,-287,9,0,287,358
1348,17,-307,0,307,94
1349,92,293,0,307,252
1350,218,-202,0,297,138
1351,174,-247,0,302,126
1352,-92,-259,0,274,71
1353,264,102,0,283,201
1354,28,287,0,288,264
1355,-21,273,0,273,274
1356,-27,273,0,274,275
1357,-230,182,0,293,321
1358,-270,112,0,292,337
1359,-37,305,0,307,276
1360,24,-308,0,308,95
1361,-250,-135,0,284,29
1362,-156,-265,0,307,60
1363,248,-164,0,297,147
1364,100,296,0,312,251
1365,1,-279,0,279,91
1366,-37,-283,0,285,83
1367,283,-72,0,292,166
1368,159,263,0,307,238
1369,154,272,0,312,240
1370,99,261,0,279,249
1371,73,268,0,277,254
1372,-232,186,0,297,321
1373,-169,-249,0,300,56
1374,57,308,0,313,259
1375,126,269,0,297,244
1376,-99,-261,0,279,70
1377,-40,-273,0,275,82
1378,155,261,0,303,239
1379,199,233,0,306,229
1380,284,48,0,288,189
1381,179,-244,0,302,127
1382,-206,-230,0,308,49
1383,133,252,0,284,242
1384,283,-71,0,291,166
1385,-159,259,0,303,301
1386,206,193,0,282,223
1387,-175,248,0,303,305
1388,110,261,0,283,247
1389,81,304,0,314,255
1390,187,231,0,297,231
1391,169,269,0,317,237
1392,-230,-166,0,283,36
1393,-186,-259,0,318,55
1394,279,72,0,288,194
1395,281,65,0,288,193
1396,-143,-245,0,283,60
1397,-286,-37,0,288,8
1398,-235,-198,0,307,41
1399,-146,-243,0,283,60
1400,272,96,0,288,199
1401,-273,-90,0,287,19
1402,266,179,0,320,213
1403,-228,-201,0,303,42
1404,-262,-182,0,319,35
1405,244,210,0,321,220
1406,-278,-153,0,317,29
1407,-253,-174,0,307,35
1408,256,134,0,288,207
1409,192,221,0,292,229
1410,303,93,0,316,197
1411,-301,-98,0,316,19
1412,-288,50,0,292,350
1413,282,153,0,320,208
1414,-63,-305,0,311,79
1415,-231,-189,0,298,40
1416,252,-158,0,297,148
1417,263,182,0,319,214
1418,-299,-106,0,317,20
1419,192,259,0,322,233
1420,-230,-181,0,292,39
1421,-267,-149,0,305,30
1422,279,131,0,308,205
1423,284,153,0,322,208
1424,-300,-128,0,326,24
1425,243,170,0,296,214
1426,-284,87,0,297,342
1427,307,108,0,325,199
1428,298,131,0,325,203
1429,267,184,0,324,214
1430,281,113,0,302,201
1431,-92,295,0,309,287
1432,-290,31,0,291,353
1433,126,-280,0,307,115
1434,320,39,0,322,186
1435,211,243,0,321,229
1436,-292,9,0,292,358
1437,-314,-89,0,326,16
1438,-141,273,0,307,297
1439,-253,-149,0,293,31
1440,-109,-299,0,318,70
1441,289,50,0,293,189
1442,287,96,0,302,198
1443,-18,313,0,313,273
1444,284,104,0,302,200
1445,12,-313,0,313,93
1446,322,7,0,322,181
1447,-284,91,0,298,342
1448,278,83,0,290,196
1449,-136,276,0,307,296
1450,295,30,0,296,185
1451,-292,-48,0,295,10
1452,204,250,0,322,230
1453,326,53,0,330,189
1454,287,-79,0,297,165
1455,313,2,0,313,180
1456,-292,-62,0,298,12
1457,329,-4,0,329,180
1458,298,55,0,303,190
1459,-282,-97,0,298,19
1460,-284,-162,0,326,30
1461,314,-73,0,322,167
1462,-255,161,0,301,327
1463,9,-314,0,314,92
1464,-307,-25,0,308,5
1465,311,-103,0,327,162
1466,301,35,0,303,186
1467,301,14,0,301,182
1468,331,-25,0,331,176
1469,313,4,0,313,180
1470,-314,48,0,317,351
1471,-305,30,0,306,354
1472,306,-114,0,326,160
1473,100,303,0,319,251
1474,-309,106,0,326,341
1475,-331,-15,0,331,3
1476,299,-40,0,301,173
1477,316,-49,0,319,172
1478,306,-31,0,307,175
1479,264,-148,0,302,151
1480,18,-314,0,314,94
1481,-272,-181,0,326,34
1482,-274,132,0,304,334
1483,-282,-166,0,327,31
1484,182,264,0,320,235
1485,308,-108,0,326,161
1486,-276,187,0,333,325
1487,328,-70,0,335,168
1488,325,70,0,332,192
1489,287,-168,0,332,150
1490,-329,-44,0,331,8
1491,173,271,0,321,237
1492,298,-117,0,320,159
1493,304,-81,0,314,166
1494,266,-140,0,300,153
1495,-286,112,0,307,338
1496,265,192,0,327,215
1497,63,-307,0,313,102
1498,59,311,0,316,259
1499,77,-302,0,311,105
1500,294,-165,0,337,151
1501,-284,121,0,308,336
1502,266,-198,0,331,144
1503,-332,-30,0,333,6
1504,288,-126,0,314,157
1505,-232,201,0,306,319
1506,48,-311,0,314,99
1507,-230,248,0,338,312
1508,247,-230,0,337,138
1509,-279,131,0,308,334
1510,-256,170,0,307,326
1511,-261,-196,0,326,37
1512,237,-239,0,336,135
1513,321,-103,0,337,163
1514,-246,229,0,336,317
1515,-279,145,0,314,332
1516,-257,175,0,310,325
1517,331,-62,0,336,170
1518,-250,210,0,326,319
1519,-271,155,0,312,330
1520,139,290,0,321,244
1521,-315,-103,0,331,19
1522,-322,96,0,336,343
1523,-253,-207,0,326,40
1524,193,-276,0,336,125
1525,-213,228,0,312,313
1526,138,-280,0,312,117
1527,-190,278,0,336,304
1528,-258,189,0,319,323
1529,-107,291,0,310,290
1530,-325,104,0,341,342
1531,-221,227,0,316,314
1532,-197,267,0,331,306
1533,11,-317,0,317,92
1534,333,-50,0,336,172
1535,-210,231,0,312,312
1536,-258,222,0,340,319
1537,-229,219,0,316,316
1538,-292,177,0,341,328
1539,-152,262,0,302,300
1540,-133,310,0,337,293
1541,236,226,0,326,223
1542,136,-308,0,336,114
1543,-132,-293,0,321,66
1544,-132,288,0,316,294
1545,-290,-143,0,323,27
1546,326,78,0,335,193
1547,103,-327,0,342,108
1548,-166,-280,0,325,60
1549,115,-291,0,312,112
1550,-35,-318,0,319,84
1551,-179,263,0,318,304
1552,123,-325,0,347,111
1553,125,-314,0,337,112
1554,-81,331,0,340,283
1555,-150,284,0,321,297
1556,267,-217,0,344,141
1557,-266,217,0,343,320
1558,-189,256,0,318,306
1559,-272,-189,0,331,35
