i,x,y,z,r,theta
1560,-303,-136,0,332,25
1561,-11,-320,0,320,89
1562,-113,301,0,321,290
1563,209,-277,0,347,128
1564,-33,346,0,347,275
1565,-142,290,0,322,296
1566,-140,287,0,319,296
1567,143,-289,0,322,117
1568,-286,186,0,341,326
1569,-127,301,0,326,292
1570,23,-346,0,346,94
1571,-118,303,0,325,291
1572,10,339,0,339,268
1573,107,-301,0,319,110
1574,122,302,0,325,248
1575,-59,327,0,332,280
1576,46,-334,0,337,98
1577,-10,346,0,346,271
1578,-81,311,0,321,284
1579,-108,329,0,346,288
1580,-20,336,0,336,273
1581,172,-303,0,348,120
1582,-199,-259,0,326,53
1583,191,-291,0,348,124
1584,35,320,0,321,263
1585,-75,-314,0,322,77
1586,-18,346,0,346,272
1587,236,-258,0,349,133
1588,2,-339,0,339,91
1589,162,-309,0,348,118
1590,-292,-157,0,331,29
1591,76,340,0,348,257
1592,33,329,0,330,264
1593,-42,-350,0,352,84
1594,-82,-338,0,347,77
1595,-38,-340,0,342,84
1596,-308,-124,0,332,22
1597,315,-134,0,342,157
1598,-67,-347,0,353,80
1599,-22,-340,0,340,87
1600,302,-160,0,341,153
1601,5,331,0,331,269
1602,-70,-335,0,342,79
1603,27,338,0,339,265
1604,57,336,0,340,260
1605,337,26,0,338,184
1606,-113,-307,0,327,70
1607,-104,338,0,353,287
1608,-219,-243,0,327,48
1609,-277,-185,0,333,34
1610,-5,353,0,353,270
1611,-35,-337,0,338,85
1612,28,352,0,353,265
1613,282,176,0,332,211
1614,244,-247,0,347,135
1615,-297,-154,0,334,28
1616,-40,351,0,353,276
1617,36,325,0,326,263
1618,315,114,0,334,199
1619,-94,-347,0,359,75
1620,-76,-331,0,339,78
1621,175,305,0,351,240
1622,-124,-324,0,346,70
1623,278,182,0,332,213
1624,-254,235,0,346,317
1625,-123,330,0,352,290
1626,49,-352,0,355,98
1627,-261,226,0,345,319
1628,117,320,0,340,249
1629,98,344,0,357,254
1630,-33,-358,0,359,85
1631,-192,-301,0,357,58
1632,-309,153,0,344,333
1633,334,51,0,337,188
1634,-156,-305,0,342,63
1635,-72,-350,0,357,79
1636,161,307,0,346,242
1637,-184,-307,0,357,60
1638,-316,-124,0,339,22
1639,-150,-319,0,352,65
1640,344,-12,0,344,179
1641,-16,-357,0,357,88
1642,167,292,0,336,240
1643,-189,-289,0,345,57
1644,-215,-288,0,359,54
1645,-183,-294,0,346,59
1646,212,280,0,351,232
1647,-83,343,0,352,283
1648,-334,-41,0,336,7
1649,288,174,0,336,211
1650,-169,-284,0,330,60
1651,266,-222,0,346,141
1652,-343,-9,0,343,2
1653,266,199,0,332,216
1654,-70,-353,0,359,79
1655,-199,-267,0,333,54
1656,-211,-270,0,342,52
1657,-228,-255,0,342,49
1658,-181,-294,0,345,59
1659,-209,-271,0,342,53
1660,251,281,0,376,228
1661,39,356,0,358,263
1662,122,-331,0,352,111
1663,221,253,0,335,228
1664,201,276,0,341,233
1665,225,251,0,337,228
1666,242,274,0,365,228
1667,-209,-259,0,332,52
1668,-259,-219,0,339,41
1669,264,-219,0,343,141
1670,-275,-193,0,335,36
1671,-256,-233,0,346,43
1672,-264,-208,0,336,39
1673,251,-239,0,346,137
1674,-274,-215,0,348,39
1675,-335,-4,0,335,1
1676,307,137,0,336,204
1677,293,238,0,377,219
1678,282,210,0,351,216
1679,-271,-202,0,338,37
1680,331,150,0,363,204
1681,273,197,0,336,215
1682,204,302,0,364,235
1683,-332,-69,0,339,12
1684,335,69,0,342,191
1685,289,202,0,352,214
1686,-302,-208,0,366,35
1687,-153,317,0,351,295
1688,-332,78,0,341,346
1689,-200,-305,0,364,57
1690,-269,-253,0,369,44
1691,-281,-187,0,337,34
1692,276,203,0,342,216
1693,-255,250,0,357,315
1694,-307,-151,0,342,27
1695,-177,-318,0,363,61
1696,307,204,0,368,213
1697,125,-338,0,360,111
1698,261,260,0,368,224
1699,-345,6,0,345,359
1700,342,-6,0,342,179
1701,345,137,0,371,201
1702,15,358,0,358,267
1703,232,298,0,377,232
1704,318,138,0,346,203
1705,324,107,0,341,198
1706,-218,-296,0,367,54
1707,-300,-164,0,341,29
1708,-335,64,0,341,349
1709,-191,302,0,357,302
1710,-340,-153,0,372,25
1711,-322,-111,0,340,20
1712,-339,1,0,339,359
1713,156,-321,0,356,116
1714,4,360,0,360,269
1715,-340,-153,0,372,25
1716,-337,77,0,345,347
1717,-172,307,0,351,299
1718,278,-216,0,352,143
1719,-283,200,0,346,324
1720,-327,-179,0,372,29
1721,316,-145,0,347,156
1722,275,-208,0,344,143
1723,347,141,0,374,202
1724,-324,-184,0,372,30
1725,336,83,0,346,193
1726,366,84,0,375,192
1727,198,314,0,371,237
1728,336,83,0,346,193
1729,363,56,0,367,188
1730,150,332,0,364,245
1731,339,71,0,346,191
1732,-342,-53,0,346,9
1733,-346,-146,0,375,23
1734,-353,-129,0,375,21
1735,345,-57,0,349,171
1736,172,324,0,366,242
1737,-357,-47,0,360,8
1738,357,26,0,357,184
1739,-41,355,0,357,276
1740,359,12,0,359,181
1741,-145,-335,0,365,67
1742,344,-46,0,347,173
1743,163,-313,0,352,118
1744,-345,29,0,346,355
1745,-375,4,0,375,359
1746,-359,-8,0,359,2
1747,378,-18,0,378,178
1748,274,249,0,370,222
1749,262,263,0,371,225
1750,364,-99,0,377,165
1751,360,-20,0,360,177
1752,360,-20,0,360,177
1753,-339,70,0,346,348
1754,-360,56,0,364,351
1755,341,-63,0,346,170
1756,361,-114,0,378,163
1757,-367,67,0,373,349
1758,345,-29,0,346,176
1759,-359,63,0,364,350
1760,352,-138,0,378,159
1761,-362,98,0,375,344
1762,-214,287,0,358,306
1763,327,-135,0,353,158
1764,316,-172,0,359,152
1765,-381,-32,0,382,5
1766,-62,352,0,357,279
1767,-348,53,0,352,351
1768,279,245,0,371,221
1769,378,51,0,381,187
1770,-331,119,0,351,340
1771,-351,148,0,380,337
1772,44,-356,0,358,98
1773,124,343,0,364,250
1774,381,38,0,382,185
1775,347,-86,0,357,167
1776,338,-123,0,359,161
1777,-269,-255,0,370,44
1778,-335,109,0,352,341
1779,-337,154,0,370,335
1780,-244,253,0,351,313
1781,346,-145,0,375,158
1782,-332,186,0,380,330
1783,377,68,0,383,190
1784,314,-211,0,378,147
1785,-349,117,0,368,341
1786,327,-133,0,353,158
1787,-382,47,0,384,352
1788,337,-122,0,358,161
1789,359,-155,0,391,157
1790,345,-183,0,390,153
1791,272,255,0,372,223
1792,359,-156,0,391,157
1793,-332,134,0,358,338
1794,-136,332,0,358,292
1795,-267,231,0,353,319
1796,345,-169,0,384,154
1797,253,-245,0,352,136
1798,101,350,0,364,253
1799,135,-332,0,358,113
1800,-375,96,0,387,345
1801,-103,343,0,358,286
1802,100,-344,0,358,107
1803,-324,222,0,392,325
1804,-301,204,0,363,325
1805,-281,241,0,370,319
1806,-356,-129,0,378,20
1807,262,263,0,371,225
1808,-32,359,0,360,275
1809,-328,202,0,385,328
1810,374,82,0,382,192
1811,-262,274,0,379,313
1812,258,-249,0,358,137
1813,-278,225,0,357,321
1814,-202,296,0,358,304
1815,170,-315,0,357,119
1816,193,-301,0,357,123
1817,286,-255,0,383,139
1818,-349,180,0,392,332
1819,180,-309,0,357,121
1820,-254,260,0,363,314
1821,-252,264,0,364,313
1822,-259,247,0,357,316
1823,223,-321,0,390,125
1824,-243,-282,0,372,50
1825,294,-236,0,377,142
1826,-328,219,0,394,326
1827,235,-271,0,358,131
1828,-242,-282,0,371,50
1829,-381,89,0,391,346
1830,381,-91,0,391,167
1831,-376,-82,0,384,13
1832,13,360,0,360,267
1833,351,-182,0,395,153
1834,-234,279,0,364,309
1835,345,155,0,378,204
1836,-373,122,0,392,341
1837,318,-264,0,413,141
1838,-363,153,0,393,337
1839,-263,294,0,394,311
1840,-204,341,0,397,300
1841,-205,347,0,403,300
1842,-384,70,0,390,349
1843,-194,328,0,381,300
1844,-173,315,0,359,298
1845,213,-290,0,359,127
1846,-282,-250,0,376,42
1847,381,-91,0,391,167
1848,203,-297,0,359,125
1849,26,-365,0,365,95
1850,105,-348,0,363,107
1851,370,-142,0,396,160
1852,-285,285,0,403,315
1853,-184,335,0,382,298
1854,254,275,0,374,227
1855,-344,-157,0,378,25
1856,259,270,0,374,226
1857,155,-347,0,380,115
1858,-241,-284,0,372,50
1859,-206,325,0,384,302
1860,257,-313,0,404,130
1861,-161,329,0,366,296
1862,-299,268,0,401,318
1863,-304,263,0,401,319
1864,307,-262,0,403,140
1865,196,-312,0,368,123
1866,-137,339,0,365,292
1867,144,-352,0,380,113
1868,-125,342,0,364,290
1869,-173,342,0,383,296
1870,-92,353,0,364,284
1871,111,-350,0,367,108
1872,226,-337,0,405,124
1873,294,-277,0,403,137
1874,228,298,0,375,232
1875,-36,364,0,365,275
1876,-55,396,0,399,277
1877,153,-375,0,405,113
1878,-162,349,0,384,294
1879,45,-362,0,364,98
1880,-64,373,0,378,279
1881,42,365,0,367,263
1882,-351,-159,0,385,25
1883,-235,330,0,405,305
1884,253,-316,0,404,129
1885,93,-359,0,370,105
1886,344,164,0,381,205
1887,-221,-301,0,373,54
1888,100,-358,0,371,106
1889,86,-361,0,371,104
1890,-34,-369,0,370,85
1891,-239,336,0,412,305
1892,-325,-210,0,386,33
1893,-324,240,0,403,323
1894,281,-293,0,405,134
1895,40,-389,0,391,96
1896,-324,240,0,403,323
1897,-389,56,0,393,351
1898,52,-389,0,392,98
1899,299,-273,0,404,138
1900,-358,-135,0,382,21
1901,-11,-405,0,405,89
1902,83,-410,0,418,102
1903,33,-392,0,393,95
1904,226,299,0,374,232
1905,-37,410,0,411,275
1906,-64,413,0,417,278
1907,-391,34,0,392,355
1908,129,-391,0,411,109
1909,69,-392,0,398,100
1910,49,-416,0,418,97
1911,8,-390,0,390,92
1912,391,-4,0,391,180
1913,22,418,0,418,266
1914,-387,81,0,395,348
1915,-108,404,0,418,284
1916,392,-40,0,394,175
1917,230,294,0,373,231
1918,17,-383,0,383,93
1919,-18,-379,0,379,88
1920,-71,-384,0,390,80
1921,-19,-394,0,394,88
1922,-8,-419,0,419,89
1923,-269,321,0,418,309
1924,55,374,0,378,261
1925,89,368,0,378,256
1926,-39,-413,0,414,85
1927,17,406,0,406,267
1928,61,375,0,379,260
1929,37,404,0,405,264
1930,-199,365,0,415,298
1931,-16,421,0,421,272
1932,-83,-382,0,390,78
1933,-94,-402,0,412,77
1934,352,-193,0,401,152
1935,191,-372,0,418,118
1936,115,403,0,419,254
1937,-36,-417,0,418,86
1938,-217,-308,0,376,55
1939,-105,-361,0,375,74
1940,331,-234,0,405,145
1941,128,369,0,390,250
1942,55,382,0,385,261
1943,-189,-327,0,377,60
1944,275,260,0,378,223
1945,257,277,0,377,227
1946,144,347,0,375,247
1947,50,416,0,418,263
1948,391,29,0,392,184
1949,-266,-269,0,378,46
1950,-146,393,0,419,290
1951,228,-347,0,415,124
1952,393,-13,0,393,179
1953,-198,359,0,409,298
1954,-356,-150,0,386,23
1955,-101,-371,0,384,75
1956,-290,-245,0,379,41
1957,105,418,0,430,255
1958,309,221,0,379,215
1959,116,403,0,419,253
1960,171,342,0,382,243
1961,226,347,0,414,236
1962,392,-54,0,395,173
1963,22,423,0,423,267
1964,-177,-364,0,404,65
1965,320,-250,0,406,143
1966,-236,-339,0,413,56
1967,-290,-247,0,380,41
1968,140,-395,0,419,110
1969,-220,-311,0,380,55
1970,256,350,0,433,233
1971,-231,-368,0,434,58
1972,-196,-389,0,435,64
1973,153,-390,0,418,112
1974,-152,-354,0,385,67
1975,232,304,0,382,232
1976,-253,-353,0,434,55
1977,-196,-339,0,391,60
1978,-235,-328,0,403,55
1979,-80,422,0,429,280
1980,280,303,0,412,227
1981,-6,430,0,430,270
1982,-225,363,0,427,301
1983,-231,-307,0,384,54
1984,-280,-294,0,406,47
1985,-28,-433,0,433,87
1986,-392,-8,0,392,2
1987,207,349,0,405,239
1988,-311,-227,0,385,37
1989,225,354,0,419,237
1990,243,310,0,393,231
1991,-297,-318,0,435,47
1992,-279,-289,0,401,47
1993,-284,-308,0,418,48
1994,-368,-118,0,386,18
1995,86,425,0,433,258
1996,280,284,0,398,225
1997,-247,-338,0,418,54
1998,-375,-97,0,387,15
1999,9,-429,0,429,92
2000,390,49,0,393,187
2001,273,300,0,405,227
2002,58,430,0,433,262
2003,285,308,0,419,227
2004,375,-142,0,400,160
2005,23,433,0,433,266
2006,-299,-293,0,418,45
2007,285,308,0,419,227
2008,-298,-255,0,392,41
2009,-168,384,0,419,293
2010,-336,-318,0,462,44
2011,-308,-283,0,418,43
2012,101,421,0,432,256
2013,-355,195,0,405,331
2014,396,-7,0,396,179
2015,326,237,0,403,216
2016,340,270,0,434,218
2017,-115,-417,0,432,75
2018,-372,-218,0,431,31
2019,-348,208,0,405,329
2020,170,-383,0,419,114
2021,349,-206,0,405,150
2022,-366,-195,0,414,29
2023,-387,-252,0,461,34
2024,241,-341,0,417,126
2025,331,257,0,419,217
2026,376,113,0,392,196
2027,-344,-208,0,401,32
2028,-372,-225,0,434,32
2029,101,422,0,433,256
2030,392,13,0,392,181
2031,348,186,0,394,208
2032,390,190,0,433,205
2033,-324,-225,0,394,35
2034,-44,-432,0,434,85
2035,356,189,0,403,207
2036,-399,-214,0,452,29
2037,367,-170,0,404,156
2038,-393,-226,0,453,30
2039,316,326,0,454,225
2040,361,162,0,395,204
2041,344,-231,0,414,147
2042,342,298,0,453,221
2043,372,134,0,395,199
2044,374,126,0,394,198
2045,-178,379,0,418,295
2046,-348,-190,0,396,29
2047,-388,-74,0,394,11
2048,381,174,0,418,204
2049,419,168,0,451,201
2050,-420,-104,0,432,14
2051,-432,-139,0,453,18
2052,375,-151,0,404,159
2053,-443,-133,0,462,17
2054,13,434,0,434,268
2055,413,136,0,434,198
2056,394,179,0,432,204
2057,414,184,0,453,203
2058,-372,-193,0,419,28
2059,155,-400,0,428,112
2060,-400,-50,0,403,8
2061,382,139,0,406,199
2062,-397,73,0,403,349
2063,387,161,0,419,202
2064,-390,103,0,403,345
2065,365,266,0,451,216
2066,430,145,0,453,198
2067,-396,-80,0,404,12
2068,373,253,0,450,214
2069,-19,434,0,434,272
2070,-383,-134,0,405,20
2071,397,83,0,405,191
2072,-360,-268,0,448,37
2073,-18,-434,0,434,88
2074,-392,-105,0,405,15
2075,-416,-171,0,449,23
2076,-371,-249,0,446,34
2077,-261,326,0,417,308
2078,-312,-314,0,442,46
2079,413,58,0,417,187
2080,375,243,0,446,212
2081,-431,-126,0,449,17
2082,402,115,0,418,195
2083,-395,-100,0,407,15
2084,-466,-109,0,478,14
2085,-453,-31,0,454,4
2086,-226,-393,0,453,61
2087,-405,-8,0,405,2
2088,-308,-330,0,451,47
2089,-404,22,0,404,356
2090,-418,-28,0,418,4
2091,-48,-430,0,432,84
2092,419,13,0,419,181
2093,-383,135,0,406,340
2094,277,-313,0,417,132
2095,-418,-6,0,418,1
2096,-472,-52,0,474,7
2097,-433,-190,0,472,24
2098,-291,-346,0,452,50
2099,405,41,0,407,185
2100,-218,-398,0,453,62
2101,-449,54,0,452,353
2102,-458,-106,0,470,14
2103,-403,49,0,405,353
2104,453,144,0,475,197
2105,-434,-7,0,434,1
2106,460,124,0,476,195
2107,432,-40,0,433,175
2108,446,167,0,476,200
2109,444,52,0,447,186
2110,432,22,0,432,182
2111,-19,445,0,445,272
2112,-454,-143,0,475,18
2113,-401,70,0,407,350
2114,459,136,0,478,196
2115,-433,-7,0,433,1
2116,-474,39,0,475,355
2117,-230,350,0,418,303
2118,470,70,0,475,188
2119,-226,-394,0,454,61
2120,446,-80,0,453,170
2121,306,325,0,446,226
2122,-475,29,0,475,356
2123,311,-280,0,418,139
2124,-430,50,0,432,353
2125,413,-124,0,431,164
2126,408,-96,0,419,167
2127,375,-183,0,417,154
2128,20,433,0,433,267
2129,-418,19,0,418,357
2130,443,-55,0,446,173
2131,-210,-402,0,453,63
2132,380,-177,0,419,156
2133,411,-79,0,418,170
2134,-410,145,0,434,340
2135,-467,88,0,475,349
2136,-435,130,0,454,343
2137,-392,147,0,418,339
2138,-259,-371,0,452,56
2139,475,-9,0,475,179
2140,-467,78,0,473,350
2141,-410,84,0,418,348
2142,216,399,0,453,241
2143,-473,6,0,473,359
2144,473,9,0,473,181
2145,354,-224,0,418,148
2146,-473,14,0,473,358
2147,309,-282,0,418,138
2148,304,-288,0,418,137
2149,289,341,0,446,229
2150,-467,67,0,471,351
2151,428,208,0,475,205
2152,435,193,0,475,203
2153,-407,94,0,417,346
2154,-31,429,0,430,274
2155,442,-175,0,475,159
2156,245,-340,0,419,126
2157,-401,210,0,452,332
2158,-338,-298,0,450,42
2159,468,-46,0,470,175
2160,-343,240,0,418,325
2161,-368,199,0,418,331
2162,383,-205,0,434,152
2163,-407,-246,0,475,32
2164,-485,109,0,497,347
2165,-53,431,0,434,277
2166,222,405,0,461,241
2167,454,126,0,471,195
2168,-376,185,0,419,333
2169,14,433,0,433,268
2170,-462,-106,0,474,13
2171,-441,-176,0,474,22
2172,-340,270,0,434,321
2173,-375,210,0,429,330
2174,392,-227,0,452,150
2175,375,-218,0,433,150
2176,-451,117,0,465,345
2177,-388,191,0,432,333
2178,417,-226,0,474,152
2179,-442,231,0,498,332
2180,-98,423,0,434,283
2181,-424,262,0,498,328
2182,-359,243,0,433,325
2183,368,-265,0,453,145
2184,376,-253,0,453,147
2185,-225,378,0,439,300
2186,381,-203,0,431,152
2187,-303,311,0,434,314
2188,438,-238,0,498,152
2189,419,-212,0,469,154
2190,-214,377,0,433,299
2191,413,-280,0,498,146
2192,-331,280,0,433,319
2193,-202,378,0,428,298
2194,-354,318,0,475,318
2195,-59,430,0,434,277
2196,-370,259,0,451,325
2197,-392,266,0,473,325
2198,261,-348,0,435,127
2199,-285,322,0,430,311
2200,-389,-271,0,474,35
2201,329,-356,0,484,133
2202,-499,4,0,499,359
2203,-311,303,0,434,315
2204,-365,303,0,474,320
2205,-311,303,0,434,315
2206,284,-352,0,452,129
2207,199,-387,0,435,118
2208,346,-290,0,451,141
2209,-437,-185,0,474,23
2210,384,-263,0,465,146
2211,462,-188,0,498,158
2212,327,-312,0,451,137
2213,-185,393,0,434,295
2214,170,-400,0,434,114
2215,-38,431,0,432,275
2216,-327,283,0,432,319
2217,400,257,0,475,212
2218,332,-368,0,495,133
2219,442,-231,0,498,153
2220,487,-110,0,499,168
2221,305,-333,0,451,133
2222,-271,389,0,474,304
2223,310,-359,0,474,131
2224,-356,350,0,499,315
2225,-196,-411,0,455,65
2226,420,-268,0,498,148
2227,-134,-432,0,452,73
2228,-282,327,0,431,310
2229,283,-327,0,432,131
2230,-384,317,0,497,320
2231,-59,432,0,436,277
2232,389,-266,0,471,146
2233,-349,356,0,498,314
2234,-246,356,0,432,304
2235,472,-162,0,499,162
2236,-194,-408,0,451,65
2237,-189,389,0,432,295
2238,-252,377,0,453,303
2239,-294,337,0,447,311
2240,265,-361,0,447,127
2241,-498,43,0,499,355
2242,-175,419,0,454,292
2243,-96,421,0,431,282
2244,-273,388,0,474,305
2245,-216,398,0,452,298
2246,-424,247,0,490,329
2247,-121,433,0,449,285
2248,441,168,0,471,200
2249,112,437,0,451,255
2250,-240,378,0,447,302
2251,-144,430,0,453,288
2252,488,-105,0,499,168
2253,-480,134,0,498,344
2254,47,447,0,449,263
2255,-312,388,0,497,308
2256,-489,98,0,498,348
2257,-416,-231,0,475,30
2258,-414,321,0,523,322
2259,-297,401,0,499,306
2260,-208,399,0,449,297
2261,-480,133,0,498,344
2262,21,-453,0,453,93
2263,-232,441,0,498,297
2264,-202,403,0,450,296
2265,301,-429,0,524,126
2266,-80,447,0,454,280
2267,-493,79,0,499,350
2268,-93,-445,0,454,79
2269,158,-473,0,498,109
2270,175,-468,0,499,111
2271,-183,464,0,498,291
2272,-198,486,0,524,292
2273,-216,477,0,523,294
2274,-233,440,0,497,297
2275,-170,494,0,522,288
2276,4,454,0,454,269
2277,-170,494,0,522,288
2278,414,231,0,474,209
2279,-419,-225,0,475,29
2280,-190,461,0,498,292
2281,-496,-43,0,497,5
