i,x,y,z,r,theta
2282,-161,498,0,523,287
2283,-180,429,0,465,292
2284,16,-441,0,441,93
2285,150,427,0,452,250
2286,176,-494,0,524,110
2287,497,-49,0,499,175
2288,-241,467,0,525,297
2289,243,-465,0,524,118
2290,-346,-320,0,471,43
2291,498,-39,0,499,176
2292,-88,516,0,523,279
2293,-133,451,0,470,286
2294,412,237,0,475,209
2295,-330,409,0,525,308
2296,355,313,0,473,221
2297,70,448,0,453,261
2298,-137,506,0,524,285
2299,433,-210,0,481,155
2300,198,-488,0,526,113
2301,274,-449,0,526,122
2302,66,-445,0,449,99
2303,195,404,0,448,244
2304,78,-468,0,474,100
2305,-154,-424,0,451,71
2306,-177,495,0,525,289
2307,-490,94,0,498,349
2308,73,-494,0,499,99
2309,421,-311,0,523,144
2310,170,405,0,439,247
2311,-11,499,0,499,271
2312,310,356,0,472,228
2313,59,-522,0,525,97
2314,-426,303,0,522,324
2315,26,475,0,475,266
2316,-30,523,0,523,273
2317,75,-520,0,525,99
2318,-421,-210,0,470,27
2319,13,498,0,498,268
2320,-3,-524,0,524,90
2321,-15,-499,0,499,89
2322,43,-524,0,525,95
2323,-65,-445,0,449,82
2324,418,224,0,474,208
2325,-312,424,0,526,306
2326,-100,-464,0,474,78
2327,154,-504,0,527,107
2328,344,327,0,474,223
2329,-78,-440,0,446,80
2330,369,300,0,475,219
2331,-14,526,0,526,271
2332,-108,516,0,527,281
2333,-437,287,0,522,326
2334,8,525,0,525,269
2335,9,-499,0,499,92
2336,-15,498,0,498,271
2337,-141,-454,0,475,73
2338,496,-53,0,498,174
2339,-41,493,0,494,274
2340,-90,519,0,526,279
2341,316,356,0,476,228
2342,-337,405,0,526,309
2343,-343,-330,0,475,44
2344,-52,-471,0,473,84
2345,50,523,0,525,264
2346,-159,-448,0,475,71
2347,406,-330,0,523,141
2348,316,356,0,476,228
2349,176,-493,0,523,110
2350,-439,283,0,522,327
2351,21,551,0,551,267
2352,-395,-263,0,474,34
2353,245,407,0,475,238
2354,361,310,0,475,220
2355,133,507,0,524,255
2356,-3,-527,0,527,90
2357,67,463,0,467,261
2358,-307,-364,0,476,50
2359,307,363,0,475,229
2360,394,263,0,473,213
2361,-83,-491,0,497,81
2362,39,552,0,553,265
2363,424,-309,0,524,144
2364,-452,272,0,527,328
2365,201,455,0,497,246
2366,-84,-491,0,498,81
2367,-20,553,0,553,272
2368,186,488,0,522,249
2369,-374,370,0,526,315
2370,183,437,0,473,247
2371,-143,-449,0,471,73
2372,188,489,0,523,248
2373,440,-283,0,523,148
2374,-490,-83,0,496,10
2375,166,471,0,499,250
2376,116,-540,0,552,103
2377,485,57,0,488,186
2378,6,555,0,555,269
2379,-499,5,0,499,359
2380,-99,544,0,552,280
2381,-214,-422,0,473,64
2382,-153,-475,0,499,73
2383,-228,-472,0,524,65
2384,-499,25,0,499,357
2385,492,-78,0,498,171
2386,-95,-547,0,555,81
2387,-330,-342,0,475,47
2388,450,-265,0,522,150
2389,476,-222,0,525,155
2390,-265,-392,0,473,56
2391,251,460,0,524,241
2392,189,460,0,497,247
2393,-321,-348,0,473,48
2394,-289,434,0,521,303
2395,244,465,0,525,242
2396,194,459,0,498,247
2397,272,388,0,473,234
2398,420,-315,0,525,144
2399,122,542,0,555,257
2400,260,456,0,524,240
2401,376,284,0,471,217
2402,-229,-443,0,498,63
2403,142,539,0,557,255
2404,152,-531,0,552,106
2405,97,-545,0,553,101
2406,328,-412,0,526,129
2407,115,-543,0,555,102
2408,-421,314,0,525,323
2409,443,-278,0,523,148
2410,-310,-457,0,552,56
2411,409,-330,0,525,142
2412,209,517,0,557,247
2413,502,3,0,502,180
2414,-268,-486,0,554,62
2415,236,437,0,496,241
2416,383,-361,0,526,137
2417,277,447,0,525,238
2418,-367,-286,0,465,38
2419,284,442,0,525,237
2420,29,-558,0,558,93
2421,-352,-424,0,551,51
2422,409,283,0,497,214
2423,-204,513,0,552,291
2424,-440,-234,0,498,29
2425,-435,-243,0,498,30
2426,-298,-468,0,554,58
2427,-307,-427,0,525,55
2428,487,107,0,498,192
2429,-485,-116,0,498,14
2430,-199,-526,0,562,70
2431,274,447,0,524,238
2432,52,559,0,561,264
2433,430,253,0,498,210
2434,-380,-357,0,521,44
2435,-373,-407,0,552,48
2436,219,-506,0,551,114
2437,-419,-270,0,498,33
2438,16,-560,0,560,92
2439,371,334,0,499,221
2440,425,-308,0,524,145
2441,480,138,0,499,196
2442,452,-262,0,522,150
2443,399,341,0,524,220
2444,378,-367,0,526,136
2445,-437,291,0,525,326
2446,-499,-11,0,499,2
2447,-277,-401,0,487,56
2448,239,508,0,561,244
2449,-303,-418,0,516,55
2450,54,-557,0,559,96
2451,-424,-355,0,552,40
2452,-276,-516,0,585,62
2453,125,-542,0,556,103
2454,-413,-369,0,553,42
2455,117,-545,0,557,103
2456,84,-553,0,559,99
2457,4,-562,0,562,91
2458,-486,-113,0,498,14
2459,-363,-424,0,558,50
2460,339,-402,0,525,131
2461,496,-41,0,497,176
2462,-124,543,0,556,282
2463,-486,86,0,493,349
2464,363,464,0,589,231
2465,164,-530,0,554,108
2466,320,461,0,561,235
2467,440,-284,0,523,148
2468,-103,-551,0,560,80
2469,-436,-342,0,554,39
2470,-470,228,0,522,334
2471,335,440,0,553,232
2472,389,404,0,560,226
2473,444,280,0,524,212
2474,363,465,0,589,232
2475,-386,353,0,523,317
2476,-423,-405,0,585,44
2477,-269,-527,0,591,63
2478,452,266,0,524,210
2479,498,25,0,498,182
2480,-375,370,0,526,315
2481,494,-4,0,494,180
2482,-309,-500,0,587,59
2483,-385,-410,0,562,47
2484,-472,-160,0,498,19
2485,501,35,0,502,183
2486,326,490,0,588,236
2487,-466,-242,0,525,28
2488,-449,-273,0,525,32
2489,-429,251,0,497,329
2490,-320,-496,0,590,58
2491,469,-233,0,523,154
2492,444,386,0,588,221
2493,-122,-520,0,534,77
2494,419,333,0,535,218
2495,495,55,0,498,186
2496,243,534,0,586,245
2497,490,-58,0,493,174
2498,-445,-206,0,490,25
2499,488,192,0,524,201
2500,270,524,0,589,242
2501,495,311,0,584,212
2502,-486,192,0,522,338
2503,515,198,0,551,201
2504,496,-163,0,522,162
2505,510,216,0,553,202
2506,198,-515,0,551,112
2507,435,401,0,591,222
2508,498,248,0,556,206
2509,445,-278,0,524,149
2510,-339,-487,0,593,56
2511,481,-33,0,482,177
2512,-161,532,0,555,286
2513,487,-189,0,522,159
2514,511,295,0,590,209
2515,-234,-540,0,588,67
2516,-137,-522,0,539,76
2517,-444,271,0,520,328
2518,-532,-245,0,585,25
2519,-520,-58,0,523,7
2520,-502,-253,0,562,27
2521,-389,-452,0,596,50
2522,-473,226,0,524,334
2523,225,542,0,586,247
2524,494,263,0,559,208
2525,-244,-537,0,589,66
2526,-233,-540,0,588,67
2527,-496,-324,0,592,34
2528,543,228,0,588,202
2529,-423,-421,0,596,45
2530,249,489,0,548,243
2531,-348,394,0,525,311
2532,421,426,0,598,225
2533,-497,-172,0,525,20
2534,487,-195,0,524,159
2535,484,28,0,484,183
2536,44,-560,0,561,95
2537,524,40,0,525,184
2538,-513,-120,0,526,14
2539,-547,-220,0,589,22
2540,-389,-456,0,599,50
2541,-251,491,0,551,297
2542,493,340,0,598,214
2543,-519,-93,0,527,11
2544,504,324,0,599,212
2545,-197,518,0,554,290
2546,-420,-427,0,598,46
2547,-537,-165,0,561,18
2548,-548,-91,0,555,10
2549,547,99,0,555,190
2550,-261,-528,0,588,64
2551,-39,-555,0,556,86
2552,280,524,0,594,241
2553,437,412,0,600,223
2554,575,129,0,589,192
2555,385,461,0,600,230
2556,552,17,0,552,181
2557,435,-299,0,527,146
2558,-387,-460,0,601,50
2559,463,-251,0,526,152
2560,231,-500,0,550,115
2561,140,-540,0,557,105
2562,-441,-410,0,602,43
2563,497,-158,0,521,163
2564,-203,514,0,552,291
2565,-555,-27,0,555,3
2566,-539,-270,0,602,27
2567,562,213,0,601,200
2568,-515,-319,0,605,32
2569,527,16,0,527,181
2570,-276,-521,0,589,63
2571,-495,180,0,526,340
2572,-422,-430,0,602,46
2573,520,-85,0,526,171
2574,530,291,0,604,208
2575,-541,-270,0,604,27
2576,-498,170,0,526,341
2577,-586,13,0,586,358
2578,-387,356,0,525,317
2579,556,234,0,603,202
2580,577,181,0,604,197
2581,-319,451,0,552,305
2582,-590,-6,0,590,1
2583,518,-95,0,526,170
2584,518,-95,0,526,170
2585,-201,-553,0,588,71
2586,-242,-540,0,591,66
2587,-433,-421,0,603,45
2588,-573,-189,0,603,19
2589,-387,-459,0,600,50
2590,-596,-48,0,597,5
2591,-505,151,0,527,343
2592,-562,-2,0,562,1
2593,-559,35,0,560,356
2594,-581,-228,0,624,22
2595,582,229,0,625,201
2596,518,-91,0,525,171
2597,597,80,0,602,187
2598,-328,-500,0,597,57
2599,-260,-533,0,593,64
2600,-549,96,0,557,350
2601,352,484,0,598,233
2602,-564,-120,0,576,13
2603,547,-107,0,557,169
2604,-596,-99,0,604,10
2605,-591,-115,0,602,12
2606,-594,-203,0,627,19
2607,599,61,0,602,185
2608,559,-46,0,560,176
2609,-579,-239,0,626,23
2610,431,-296,0,522,146
2611,-627,-38,0,628,4
2612,-400,-453,0,604,49
2613,-603,-19,0,603,2
2614,-559,60,0,562,353
2615,555,-185,0,585,162
2616,628,9,0,628,180
2617,-97,552,0,560,279
2618,397,453,0,602,228
2619,600,37,0,601,183
2620,386,-392,0,550,135
2621,-587,-222,0,627,21
2622,187,557,0,587,251
2623,360,483,0,602,233
2624,-631,-2,0,631,1
2625,578,-129,0,592,168
2626,604,175,0,628,196
2627,-598,50,0,600,355
2628,589,222,0,629,200
2629,-166,530,0,555,287
2630,632,-1,0,632,180
2631,505,-234,0,556,156
2632,170,-530,0,556,108
2633,522,-201,0,559,159
2634,-182,-559,0,587,72
2635,558,-194,0,590,161
2636,-631,20,0,631,358
2637,-592,-233,0,636,22
2638,-272,-533,0,598,63
2639,-610,138,0,625,347
2640,627,-80,0,632,173
2641,-548,222,0,591,337
2642,581,241,0,629,202
2643,629,-60,0,631,175
2644,-345,433,0,553,308
2645,285,523,0,595,241
2646,-618,-136,0,632,13
2647,393,-389,0,552,136
2648,0,-560,0,560,90
2649,-621,-127,0,633,12
2650,462,-313,0,558,146
2651,-486,325,0,584,326
2652,-554,215,0,594,338
2653,373,-410,0,554,133
2654,74,-557,0,561,98
2655,594,213,0,631,199
2656,-287,-521,0,594,62
2657,-418,365,0,554,318
2658,644,-53,0,646,176
2659,-456,320,0,557,324
2660,489,-326,0,587,147
2661,602,195,0,632,197
2662,632,86,0,637,187
2663,524,-277,0,592,153
2664,596,-207,0,630,161
2665,-254,452,0,518,299
2666,-178,529,0,558,288
2667,-534,260,0,593,334
2668,539,-252,0,595,155
2669,638,-45,0,639,176
2670,591,-227,0,633,159
2671,632,-95,0,639,172
2672,-527,281,0,597,331
2673,440,-347,0,560,142
2674,614,166,0,636,195
2675,-360,426,0,557,310
2676,562,-281,0,628,154
2677,-100,553,0,561,280
2678,505,-312,0,593,149
2679,-292,-522,0,598,61
2680,-523,291,0,598,330
2681,225,-511,0,558,114
2682,311,-463,0,557,124
2683,447,-380,0,586,140
2684,374,474,0,603,231
2685,322,507,0,600,237
2686,377,-413,0,559,133
2687,-613,-178,0,638,17
2688,-275,485,0,557,299
2689,-523,292,0,598,330
2690,644,30,0,644,182
2691,-26,557,0,557,272
2692,395,458,0,604,229
2693,405,442,0,599,227
2694,-387,440,0,585,311
2695,637,-112,0,646,171
2696,-646,20,0,646,358
2697,-505,-285,0,579,30
2698,-563,292,0,634,332
2699,176,519,0,548,251
2700,635,-64,0,638,175
2701,391,460,0,603,229
2702,-227,513,0,560,293
2703,-395,437,0,589,312
2704,-108,-532,0,542,79
2705,524,-353,0,631,147
2706,-339,476,0,584,305
2707,517,-311,0,603,149
2708,-227,513,0,560,293
2709,-555,312,0,636,330
2710,-636,-103,0,644,10
2711,-641,111,0,650,350
2712,-357,434,0,561,309
2713,316,510,0,599,238
2714,487,-402,0,631,141
2715,622,-188,0,649,164
2716,-217,518,0,561,292
2717,627,-167,0,648,166
2718,386,-404,0,558,134
2719,-469,409,0,622,318
2720,639,92,0,645,188
2721,309,-500,0,587,122
2722,642,70,0,645,186
2723,566,276,0,629,205
2724,-582,-248,0,632,24
2725,-646,89,0,652,352
2726,197,-526,0,561,111
2727,646,48,0,647,184
2728,340,-446,0,560,128
2729,-585,281,0,648,334
2730,-288,478,0,558,301
2731,564,278,0,628,206
2732,97,577,0,585,260
2733,-198,-557,0,591,71
2734,-650,-11,0,650,1
2735,-544,347,0,645,327
2736,-109,-576,0,586,80
2737,-17,585,0,585,271
2738,-652,33,0,652,357
2739,374,474,0,603,231
2740,227,-542,0,587,113
2741,-575,307,0,651,331
2742,352,-517,0,625,125
2743,-646,140,0,660,347
2744,-210,-554,0,592,70
2745,-418,435,0,603,313
2746,359,-477,0,597,127
2747,-557,367,0,667,326
2748,-94,548,0,556,279
2749,182,562,0,590,252
2750,481,-432,0,646,139
2751,254,-534,0,591,116
2752,247,-539,0,592,115
2753,-224,-551,0,594,68
2754,347,492,0,602,234
2755,-508,403,0,648,321
2756,-649,-43,0,650,4
2757,-466,483,0,671,313
2758,-609,285,0,672,334
2759,507,-406,0,649,142
2760,-652,-16,0,652,2
2761,-500,452,0,674,317
2762,-621,256,0,671,337
2763,622,160,0,642,194
2764,539,320,0,626,210
2765,545,310,0,626,209
2766,506,-444,0,673,139
2767,-549,-301,0,626,29
2768,550,301,0,626,208
2769,314,512,0,600,238
2770,-573,-266,0,631,25
2771,-436,448,0,625,314
2772,199,560,0,594,250
2773,-422,489,0,645,310
2774,320,508,0,600,237
2775,-408,-443,0,602,48
2776,-305,552,0,630,298
2777,421,-488,0,644,131
2778,265,-569,0,627,115
2779,19,-588,0,588,92
2780,-45,-588,0,589,86
2781,-544,404,0,677,323
2782,-548,-306,0,627,30
2783,-560,-287,0,629,28
2784,-643,194,0,671,343
2785,-466,491,0,676,313
2786,-631,246,0,677,338
2787,637,116,0,647,190
2788,185,-566,0,595,109
2789,613,-285,0,676,156
2790,576,259,0,631,204
2791,527,-425,0,677,142
2792,165,-574,0,597,107
2793,-147,-576,0,594,76
2794,613,-285,0,676,156
2795,364,482,0,604,232
2796,-619,255,0,669,337
2797,362,-536,0,646,125
2798,-648,-58,0,650,6
2799,-325,-506,0,601,58
2800,-510,456,0,684,318
2801,211,-597,0,633,110
2802,240,-627,0,671,111
2803,524,-437,0,682,141
2804,601,-313,0,677,153
2805,-648,173,0,670,345
2806,-564,378,0,678,326
2807,563,279,0,628,206
2808,-374,565,0,677,303
2809,-476,486,0,680,314
2810,-272,-534,0,599,64
2811,-113,590,0,600,280
2812,60,-622,0,624,96
2813,91,-619,0,625,99
2814,-105,-585,0,594,80
2815,-359,-486,0,604,54
2816,-644,192,0,672,343
2817,-267,619,0,674,293
2818,403,-550,0,681,127
2819,-329,562,0,651,300
2820,226,-636,0,674,110
2821,107,-623,0,632,100
2822,-447,517,0,683,310
2823,-439,524,0,683,309
2824,516,353,0,625,214
2825,-127,-583,0,596,78
2826,-507,458,0,683,317
2827,206,561,0,597,249
2828,217,-585,0,623,111
2829,-241,-549,0,599,67
2830,-564,383,0,681,325
2831,-287,-530,0,602,62
2832,-76,627,0,631,276
2833,193,567,0,598,251
2834,527,338,0,626,212
2835,-126,659,0,670,280
2836,-632,218,0,668,340
2837,223,-607,0,646,111
2838,-625,269,0,680,336
2839,236,-606,0,650,112
2840,415,-549,0,688,128
2841,-252,633,0,681,291
2842,-46,602,0,603,274
2843,10,-631,0,631,91
2844,-155,658,0,676,283
2845,23,626,0,626,267
2846,-635,-128,0,647,12
2847,-142,626,0,641,282
2848,-581,-252,0,633,24
2849,649,-178,0,672,165
2850,57,-636,0,638,96
2851,632,-240,0,676,160
2852,120,-633,0,644,101
2853,159,581,0,602,254
2854,-407,-462,0,615,49
2855,-561,-286,0,629,28
2856,163,-631,0,651,105
2857,-100,667,0,674,278
2858,573,274,0,635,205
2859,-100,667,0,674,278
2860,632,-239,0,675,160
2861,-620,-168,0,642,16
2862,13,685,0,685,268
2863,264,-635,0,687,113
2864,-108,639,0,648,279
2865,203,-663,0,693,108
2866,555,299,0,630,208
2867,49,-666,0,667,95
2868,-98,640,0,647,278
2869,378,-583,0,694,123
2870,11,-674,0,674,91
2871,-563,397,0,688,324
2872,-3,641,0,641,270
2873,626,-259,0,677,158
2874,-265,638,0,690,292
2875,-187,-597,0,625,73
2876,-614,-183,0,640,17
2877,513,-465,0,692,138
2878,534,-439,0,691,141
2879,512,360,0,625,215
2880,-83,678,0,683,276
2881,424,-555,0,698,128
2882,382,-583,0,697,124
2883,-234,653,0,693,289
2884,-464,528,0,702,311
2885,284,-637,0,697,115
2886,94,629,0,635,261
2887,-22,647,0,647,271
2888,-72,679,0,682,276
2889,436,447,0,624,225
2890,-580,-257,0,634,24
2891,61,640,0,642,264
2892,62,-682,0,684,96
2893,-310,-543,0,625,61
2894,-192,668,0,695,286
2895,116,628,0,638,259
2896,-114,-626,0,636,80
2897,-95,-661,0,667,82
2898,601,213,0,637,199
2899,201,-667,0,696,107
2900,-167,-651,0,672,76
2901,-155,-655,0,673,77
2902,-415,-470,0,626,49
2903,233,588,0,632,248
2904,-54,661,0,663,274
2905,-535,-334,0,630,32
2906,298,493,0,576,238
2907,188,-674,0,699,106
2908,367,508,0,626,234
2909,528,345,0,630,213
2910,-294,-558,0,630,63
2911,273,570,0,632,244
2912,490,-500,0,700,135
2913,-208,693,0,723,286
2914,522,-460,0,695,139
2915,-562,400,0,689,324
2916,580,-370,0,687,148
2917,-628,-147,0,644,14
2918,-580,370,0,687,327
2919,128,664,0,676,259
2920,-608,-197,0,639,18
2921,548,303,0,626,208
2922,342,530,0,630,237
2923,-10,726,0,726,270
2924,-282,-568,0,634,64
2925,530,-453,0,697,140
2926,-35,725,0,725,272
2927,136,-714,0,726,101
2928,-650,-65,0,653,6
2929,27,-695,0,695,93
2930,485,403,0,630,219
2931,650,-171,0,672,166
2932,417,-573,0,708,127
2933,-1,727,0,727,270
2934,-204,697,0,726,286
2935,-125,-673,0,684,80
2936,271,616,0,672,246
2937,37,692,0,692,266
2938,-610,303,0,681,333
2939,103,678,0,685,261
2940,-257,679,0,726,290
2941,-587,355,0,685,328
2942,-114,-679,0,688,81
2943,-78,-723,0,727,84
2944,-32,-727,0,727,88
2945,226,-691,0,727,109
2946,642,-202,0,673,163
2947,-8,748,0,748,270
2948,113,717,0,725,261
2949,203,619,0,651,251
2950,533,-447,0,695,141
2951,-75,-694,0,698,84
2952,-647,-70,0,650,7
2953,93,689,0,695,262
2954,575,281,0,639,206
2955,-158,-709,0,726,78
2956,441,457,0,635,226
2957,-491,-403,0,635,40
2958,616,-289,0,680,155
2959,170,706,0,726,256
2960,369,563,0,673,236
2961,-651,163,0,671,345
2962,379,555,0,672,235
2963,385,516,0,643,233
2964,169,670,0,690,255
2965,-415,-487,0,639,50
2966,-608,308,0,681,333
2967,-98,-722,0,728,83
2968,-593,340,0,683,330
2969,607,214,0,643,199
2970,257,680,0,726,249
2971,386,553,0,674,235
2972,295,615,0,682,244
2973,325,561,0,648,239
2974,-369,-528,0,644,56
2975,-450,-457,0,641,46
2976,-306,-609,0,681,64
2977,-224,-654,0,691,72
2978,-311,-572,0,651,62
2979,-53,729,0,730,274
2980,-391,-517,0,648,53
2981,329,601,0,685,241
2982,585,-359,0,686,149
2983,234,652,0,692,250
2984,323,601,0,682,241
2985,-527,-365,0,641,35
2986,-511,-386,0,640,38
2987,209,-698,0,728,107
2988,-15,-732,0,732,89
2989,-539,-345,0,639,33
2990,156,-714,0,730,103
2991,627,-256,0,677,158
2992,-287,-630,0,692,66
2993,-525,-369,0,641,36
2994,-25,-733,0,733,89
2995,396,608,0,725,236
2996,621,177,0,645,195
2997,-61,693,0,695,275
2998,-235,-665,0,705,71
2999,-393,-555,0,680,55
3000,867,1235,0,1508,234
3001,-867,-1235,0,1508,55
